[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 2, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 1, 1, 1, 0, 2, 1, 1, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 3, 321, 52, 109, 275, 110, 52, 107, 209, 88, 7, 2, 7, 4, 7, 3, 7, 4, 7, 7, 2, 7, 3, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 20, 15]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 4, 1821, 52, 109, 275, 110, 52, 455, 1500, 700, 7, 2, 7, 4, 0, 2, 7, 4, 7, 7, 3, 7, 3, 0, 0, 0, 0, 0, 2, 0, 8, 0, 0, 0, 0, 20, 20]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 5, 1960, 52, 109, 275, 110, 52, 392, 1500, 622, 7, 2, 7, 4, 0, 1, 7, 3, 7, 7, 4, 7, 3, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 20, 25]
[4, 439, 3, 321, 52, 109, 275, 110, 52, 107, 209, 88, 7, 2, 7, 4, 7, 3, 7, 4, 7, 7, 2, 7, 3, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 20, 15]
[4, 439, 4, 1821, 52, 109, 275, 110, 52, 455, 1500, 700, 7, 2, 7, 4, 0, 2, 7, 4, 7, 7, 3, 7, 3, 0, 0, 0, 0, 0, 2, 0, 8, 0, 0, 0, 0, 20, 20]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 5, 1960, 52, 109, 275, 110, 52, 392, 1500, 622, 7, 2, 7, 4, 0, 1, 7, 3, 7, 7, 4, 7, 3, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 20, 25]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[4, 439, 3, 321, 52, 109, 275, 110, 52, 107, 209, 88, 7, 2, 7, 4, 7, 3, 7, 4, 7, 7, 2, 7, 3, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 20, 15]
[4, 439, 2, 112, 52, 109, 275, 110, 52, 56, 60, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 20, 10]
[3, 164, 1, 60, 52, 54, 60, 4, 60, 60, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 82, 0, 30, 0, 0, 0, 0, 15, 5]
[4, 439, 4, 1821, 52, 109, 275, 110, 52, 455, 1500, 700, 7, 2, 7, 4, 0, 2, 7, 4, 7, 7, 3, 7, 3, 0, 0, 0, 0, 0, 2, 0, 8, 0, 0, 0, 0, 20, 20]
[4, 439, 5, 1960, 52, 109, 275, 110, 52, 392, 1500, 622, 7, 2, 7, 4, 0, 1, 7, 3, 7, 7, 4, 7, 3, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 20, 25]
[4, 439, 3, 321, 52, 109, 275, 110, 52, 107, 209, 88, 7, 2, 7, 4, 7, 3, 7, 4, 7, 7, 2, 7, 3, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 20, 15]
[4, 439, 4, 1821, 52, 109, 275, 110, 52, 455, 1500, 700, 7, 2, 7, 4, 0, 2, 7, 4, 7, 7, 3, 7, 3, 0, 0, 0, 0, 0, 2, 0, 8, 0, 0, 0, 0, 20, 20]
[4, 439, 5, 1960, 52, 109, 275, 110, 52, 392, 1500, 622, 7, 2, 7, 4, 0, 1, 7, 3, 7, 7, 4, 7, 3, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 20, 25]
[4, 439, 6, 2099, 52, 109, 275, 110, 52, 349, 1500, 566, 7, 2, 7, 4, 0, 1, 7, 3, 7, 7, 4, 7, 3, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 20, 30]
[4, 439, 3, 321, 52, 109, 275, 110, 52, 107, 209, 88, 6, 2, 6, 3, 6, 3, 6, 4, 6, 6, 2, 6, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 20, 15]
[4, 439, 4, 1821, 52, 109, 275, 110, 52, 455, 1500, 700, 6, 2, 6, 3, 0, 2, 6, 3, 6, 6, 3, 6, 3, 0, 0, 0, 0, 0, 2, 0, 8, 0, 0, 0, 0, 20, 20]
[4, 439, 5, 1960, 52, 109, 275, 110, 52, 392, 1500, 622, 6, 2, 6, 3, 0, 1, 6, 3, 6, 6, 3, 6, 2, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 20, 25]
[4, 439, 6, 2099, 52, 109, 275, 110, 52, 349, 1500, 566, 6, 2, 6, 3, 0, 1, 6, 2, 6, 6, 4, 6, 2, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 20, 30]
[4, 439, 6, 2099, 52, 109, 275, 110, 52, 349, 1500, 566, 7, 2, 7, 4, 0, 1, 7, 3, 7, 7, 4, 7, 3, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 20, 30]
[4, 439, 6, 2099, 52, 109, 275, 110, 52, 349, 1500, 566, 7, 2, 7, 4, 0, 1, 7, 3, 7, 7, 4, 7, 3, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 20, 30]
[4, 439, 6, 2099, 52, 109, 275, 110, 52, 349, 1500, 566, 7, 2, 7, 4, 0, 1, 7, 3, 7, 7, 4, 7, 3, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 20, 30]
[4, 439, 3, 164, 52, 109, 275, 110, 52, 54, 60, 4, 6, 2, 6, 3, 6, 3, 6, 4, 6, 6, 2, 6, 2, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 20, 15]
[4, 439, 3, 164, 52, 109, 275, 110, 52, 54, 60, 4, 6, 2, 6, 3, 6, 3, 6, 4, 6, 6, 2, 6, 2, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 20, 15]
[4, 439, 3, 164, 52, 109, 275, 110, 52, 54, 60, 4, 6, 2, 6, 3, 6, 3, 6, 4, 6, 6, 2, 6, 2, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 20, 15]
[4, 439, 3, 164, 52, 109, 275, 110, 52, 54, 60, 4, 6, 2, 6, 3, 6, 3, 6, 4, 6, 6, 2, 6, 2, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 20, 15]
[4, 439, 3, 164, 52, 109, 275, 110, 52, 54, 60, 4, 6, 2, 6, 3, 6, 3, 6, 4, 6, 6, 2, 6, 2, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 20, 15]
[4, 439, 3, 164, 52, 109, 275, 110, 52, 54, 60, 4, 1, 2, 6, 3, 1, 3, 6, 3, 7, 1, 3, 7, 2, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 20, 15]
[4, 439, 3, 164, 52, 109, 275, 110, 52, 54, 60, 4, 7, 2, 7, 4, 7, 3, 7, 4, 7, 7, 2, 7, 3, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 20, 15]
[4, 439, 4, 373, 52, 109, 275, 110, 52, 93, 209, 77, 6, 2, 6, 3, 0, 2, 6, 3, 6, 6, 3, 6, 3, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 20, 20]
[4, 439, 5, 1873, 52, 109, 275, 110, 52, 374, 1500, 632, 6, 2, 6, 3, 0, 1, 6, 3, 6, 6, 3, 6, 2, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 20, 25]
